order_id,user_id,status,total_amount,created_at
2992,728,returned,3755.39,2024-01-14 20:31:00
2993,532,cancelled,9566.96,2024-10-13 10:01:00
2994,625,cancelled,7584.28,2024-12-14 09:52:00
2995,268,pending,175.26,2024-06-05 20:39:00
2996,123,completed,9270.55,2024-02-27 15:38:00
2997,496,pending,564.21,2024-09-24 22:21:00
2998,596,pending,2764.42,2024-01-20 02:53:00
2999,373,pending,4005.85,2024-02-15 10:18:00
3000,465,completed,3335.0,2024-06-16 06:06:00
3001,222,pending,3724.49,2024-04-19 13:30:00
3002,746,completed,2457.67,2024-08-06 14:54:00
3003,325,completed,258.96,2024-11-13 08:54:00
3004,154,completed,2906.44,2024-02-14 01:49:00
3005,363,pending,4620.67,2024-11-11 16:07:00
3006,713,returned,5658.71,2024-11-05 23:53:00
3007,135,returned,166.59,2024-07-03 04:15:00
3008,865,cancelled,4081.72,2024-03-11 10:35:00
3009,829,returned,4219.22,2024-06-15 18:32:00
3010,426,returned,5435.26,2024-05-23 09:55:00
3011,172,pending,4977.85,2024-06-21 16:21:00
3012,759,cancelled,5459.36,2024-06-22 23:37:00
3013,433,cancelled,7986.36,2024-06-11 22:53:00
3014,629,cancelled,1859.97,2024-03-06 09:39:00
3015,933,completed,9679.58,2024-12-20 13:21:00
3016,27,pending,9332.49,2024-01-04 01:02:00
3017,160,cancelled,3787.79,2024-04-27 18:41:00
3018,900,pending,820.21,2024-05-01 04:41:00
3019,899,completed,8013.19,2024-06-11 02:13:00
3020,6,cancelled,3465.3,2024-01-18 16:13:00
3021,649,returned,5599.91,2024-04-03 21:06:00
3022,291,cancelled,2915.19,2024-09-23 16:39:00
3023,393,returned,5905.69,2024-09-08 04:31:00
3024,987,pending,4288.42,2024-11-22 14:46:00
3025,973,cancelled,6467.14,2024-03-17 23:00:00
3026,133,cancelled,8475.04,2024-12-26 05:58:00
3027,378,cancelled,2170.59,2024-02-05 16:13:00
3028,825,pending,7104.9,2024-02-24 23:08:00
3029,195,completed,1350.32,2024-11-06 04:56:00
3030,862,completed,6306.43,2024-11-15 02:03:00
3031,387,completed,8866.27,2024-09-23 07:26:00
3032,269,returned,1685.49,2024-10-10 14:22:00
3033,25,pending,7692.66,2024-07-25 16:45:00
3034,90,returned,1851.72,2024-04-02 11:30:00
3035,476,cancelled,2677.37,2024-07-04 17:40:00
3036,273,returned,1443.1,2024-03-20 18:02:00
3037,334,pending,6224.25,2024-09-18 21:47:00
3038,465,returned,9006.55,2024-10-10 07:46:00
3039,105,returned,625.65,2024-04-03 22:28:00
3040,984,completed,6489.66,2024-03-30 02:29:00
3041,704,pending,2063.38,2024-04-21 18:41:00
3042,597,pending,9571.24,2024-01-15 10:11:00
3043,177,pending,5808.82,2024-10-17 19:13:00
3044,759,returned,8827.43,2024-02-21 23:27:00
3045,819,cancelled,6606.75,2024-10-26 02:40:00
3046,311,pending,5576.05,2024-03-14 07:57:00
3047,171,cancelled,6567.86,2024-12-25 07:50:00
3048,592,pending,3270.02,2024-06-06 08:26:00
3049,126,returned,7275.38,2024-08-25 23:47:00
3050,904,returned,2266.77,2024-07-20 09:15:00
3051,965,completed,5753.33,2024-05-13 08:36:00
3052,831,returned,6151.01,2024-02-29 05:57:00
3053,458,returned,126.61,2024-10-19 05:28:00
3054,72,pending,648.83,2024-05-06 21:57:00
3055,611,returned,7621.48,2024-09-11 23:07:00
3056,220,returned,7108.39,2024-06-16 04:37:00
3057,975,pending,1393.62,2024-01-15 21:48:00
3058,996,completed,1433.69,2024-07-05 12:46:00
3059,810,completed,5525.0,2024-03-29 01:56:00
3060,46,cancelled,7633.87,2024-09-07 19:51:00
3061,963,returned,5234.38,2024-09-16 18:28:00
3062,358,pending,6963.86,2024-12-26 11:42:00
3063,527,cancelled,1928.1,2024-11-22 17:25:00
3064,947,completed,8007.05,2024-01-21 06:01:00
3065,285,cancelled,2439.24,2024-07-17 20:05:00
3066,835,cancelled,1183.86,2024-02-04 11:53:00
3067,893,pending,9545.53,2024-10-19 02:01:00
3068,798,pending,6464.83,2024-03-26 23:37:00
3069,768,cancelled,6673.68,2024-02-17 09:12:00
3070,490,cancelled,6572.17,2024-09-18 06:03:00
3071,627,pending,9125.38,2024-10-22 13:30:00
3072,85,pending,6899.06,2024-09-12 02:38:00
3073,991,completed,1537.32,2024-01-25 20:09:00
3074,750,pending,1244.04,2024-03-21 03:55:00
3075,704,returned,4160.1,2024-12-04 04:03:00
3076,118,completed,1247.75,2024-07-14 12:06:00
3077,133,pending,514.33,2024-11-12 23:02:00
3078,458,pending,7257.69,2024-12-04 23:59:00
3079,542,returned,9330.78,2024-04-11 19:47:00
3080,748,pending,466.53,2024-10-19 06:27:00
3081,390,cancelled,2163.18,2024-01-07 21:11:00
3082,467,cancelled,7788.82,2024-02-23 04:48:00
3083,804,cancelled,1843.76,2024-02-16 09:01:00
3084,809,returned,6290.95,2024-03-12 10:55:00
3085,9,cancelled,9821.64,2024-03-17 19:18:00
3086,385,pending,269.44,2024-10-29 06:44:00
3087,868,cancelled,9946.21,2024-06-28 23:24:00
3088,860,completed,8123.6,2024-12-01 00:51:00
3089,954,pending,7185.17,2024-10-18 19:22:00
3090,132,returned,8252.59,2024-02-19 07:29:00
3091,122,pending,2827.07,2024-08-05 11:35:00
3092,335,cancelled,3934.95,2024-03-07 06:54:00
3093,28,cancelled,9420.98,2024-03-20 00:09:00
3094,494,completed,4282.35,2024-07-04 19:10:00
3095,491,pending,5619.53,2024-05-22 01:10:00
3096,614,completed,4486.83,2024-02-13 13:27:00
3097,883,completed,4182.18,2024-03-07 04:55:00
3098,289,completed,3489.66,2024-05-13 05:52:00
3099,900,completed,2296.19,2024-12-29 09:02:00
3100,256,completed,1334.48,2024-11-11 11:58:00
3101,927,returned,9570.23,2024-10-15 20:28:00
3102,378,returned,8941.12,2024-06-06 19:04:00
3103,380,returned,5942.22,2024-06-27 11:18:00
3104,436,pending,9463.12,2024-05-08 15:53:00
3105,109,pending,8384.03,2024-05-08 14:27:00
3106,3,completed,536.82,2024-01-31 03:51:00
3107,803,completed,483.43,2024-01-14 23:50:00
3108,423,pending,1093.73,2024-07-23 08:48:00
3109,966,completed,4940.94,2024-08-04 16:02:00
3110,558,completed,5216.83,2024-12-09 11:28:00
3111,110,pending,5968.2,2024-02-25 10:45:00
3112,63,returned,935.91,2024-09-17 01:26:00
3113,464,completed,2540.38,2024-08-24 22:14:00
3114,341,completed,9690.88,2024-05-27 11:33:00
3115,977,cancelled,4971.13,2024-04-12 12:11:00
3116,117,pending,345.42,2024-10-16 13:11:00
3117,358,cancelled,4523.52,2024-12-26 13:38:00
3118,260,returned,393.87,2024-03-02 17:00:00
3119,342,pending,9997.61,2024-04-12 19:25:00
3120,161,returned,9227.5,2024-08-11 12:27:00
3121,843,pending,881.44,2024-10-26 02:33:00
3122,247,pending,7024.82,2024-08-31 00:02:00
3123,59,cancelled,4089.54,2024-08-05 03:19:00
3124,989,cancelled,6305.69,2024-01-13 02:50:00
3125,120,completed,4524.62,2024-09-05 21:29:00
3126,128,cancelled,469.77,2024-12-01 08:37:00
3127,242,completed,8223.42,2024-10-15 22:54:00
3128,725,cancelled,5784.27,2024-06-10 07:42:00
3129,725,completed,3234.99,2024-03-29 01:16:00
3130,626,completed,8097.54,2024-06-01 20:53:00
3131,613,returned,9299.68,2024-07-21 19:33:00
3132,505,pending,6515.47,2024-04-11 14:37:00
3133,450,completed,8155.29,2024-07-14 19:35:00
3134,768,cancelled,1110.35,2024-07-14 03:09:00
3135,222,returned,2937.88,2024-01-26 15:30:00
3136,585,cancelled,2557.59,2024-03-30 10:27:00
3137,188,pending,7395.98,2024-09-20 21:37:00
3138,610,cancelled,5870.35,2024-02-28 19:28:00
3139,827,completed,763.26,2024-05-15 05:56:00
3140,442,pending,360.44,2024-08-27 01:32:00
3141,472,pending,1146.34,2024-07-29 01:53:00
3142,163,completed,6345.16,2024-12-04 20:16:00
3143,98,completed,2428.59,2024-12-16 22:48:00
3144,630,returned,9018.24,2024-02-27 02:28:00
3145,986,completed,7336.47,2024-10-02 16:40:00
3146,602,cancelled,9285.25,2024-09-17 00:52:00
3147,841,completed,9708.03,2024-07-23 08:19:00
3148,548,pending,1691.09,2024-03-02 14:56:00
3149,905,cancelled,5267.27,2024-04-29 18:28:00
3150,996,cancelled,4432.91,2024-01-06 17:11:00
3151,64,completed,2669.06,2024-01-24 13:30:00
3152,328,returned,6699.18,2024-04-02 06:24:00
3153,577,completed,3065.6,2024-07-25 02:48:00
3154,664,completed,9348.07,2024-09-18 15:43:00
3155,837,cancelled,7935.49,2024-11-03 21:27:00
3156,574,pending,4687.25,2024-07-19 18:42:00
3157,953,returned,6679.38,2024-01-26 08:02:00
3158,603,cancelled,2370.44,2024-03-01 08:57:00
3159,810,completed,7922.15,2024-08-04 03:22:00
3160,438,completed,4994.12,2024-10-09 20:15:00
3161,182,returned,2912.76,2024-12-19 17:35:00
3162,230,cancelled,7256.37,2024-06-30 03:49:00
3163,954,returned,5852.23,2024-12-03 21:41:00
3164,408,pending,2999.21,2024-01-24 19:59:00
3165,432,cancelled,8367.36,2024-07-11 12:34:00
3166,255,cancelled,9362.01,2024-08-07 00:17:00
3167,464,cancelled,1601.73,2024-08-15 00:09:00
3168,575,cancelled,1111.88,2024-03-13 05:59:00
3169,365,pending,8272.65,2024-07-27 08:34:00
3170,560,pending,103.4,2024-10-20 07:17:00
3171,548,returned,5373.76,2024-09-13 07:39:00
3172,43,returned,1460.85,2024-05-12 12:30:00
3173,155,returned,6059.23,2024-02-04 13:01:00
3174,639,completed,982.9,2024-02-07 06:53:00
3175,116,pending,3641.7,2024-11-03 20:52:00
3176,168,pending,7175.87,2024-02-25 07:13:00
3177,487,returned,8954.98,2024-06-23 05:15:00
3178,45,cancelled,3280.05,2024-09-18 03:25:00
3179,341,completed,9109.1,2024-07-03 08:48:00
3180,310,returned,1531.98,2024-03-04 19:06:00
3181,440,cancelled,6537.83,2024-04-08 22:18:00
3182,281,completed,7898.21,2024-08-01 12:54:00
3183,65,returned,7580.49,2024-09-04 23:04:00
3184,791,pending,7031.93,2024-10-31 17:36:00
3185,772,completed,5512.37,2024-01-02 12:29:00
3186,854,pending,1059.29,2024-02-10 14:17:00
3187,424,completed,7894.04,2024-06-16 19:11:00
3188,942,returned,6303.24,2024-05-15 17:27:00
3189,632,pending,7018.92,2024-10-24 12:44:00
3190,634,returned,3185.0,2024-09-16 12:36:00
3191,320,completed,3340.53,2024-10-28 08:20:00
3192,823,completed,1195.4,2024-11-10 04:46:00
3193,614,pending,680.02,2024-12-17 15:23:00
3194,253,returned,8902.62,2024-01-23 11:07:00
3195,73,returned,878.2,2024-12-15 23:03:00
3196,233,returned,2150.7,2024-06-09 07:26:00
3197,1000,pending,1090.08,2024-10-23 08:20:00
3198,382,completed,3851.93,2024-01-04 01:01:00
3199,609,cancelled,8089.24,2024-06-01 16:37:00
3200,257,pending,564.89,2024-07-11 12:43:00
3201,886,cancelled,7876.62,2024-10-12 19:27:00
3202,442,returned,4163.56,2024-06-16 13:16:00
3203,166,completed,8219.89,2024-06-08 10:27:00
3204,886,cancelled,4951.29,2024-08-14 10:34:00
3205,914,completed,5754.98,2024-06-06 10:14:00
3206,197,completed,4309.0,2024-05-04 11:16:00
3207,819,returned,8771.27,2024-03-07 20:11:00
3208,789,returned,3431.42,2024-05-28 01:06:00
3209,407,cancelled,6076.14,2024-06-26 07:59:00
3210,55,completed,6978.45,2024-12-11 13:10:00
3211,877,pending,1272.3,2024-03-18 09:11:00
3212,987,returned,4339.0,2024-09-01 22:42:00
3213,486,cancelled,4072.24,2024-06-10 19:04:00
3214,400,completed,1126.2,2024-03-31 08:45:00
3215,103,completed,3787.84,2024-09-14 08:34:00
3216,817,returned,9934.4,2024-01-04 17:00:00
3217,111,returned,5929.22,2024-07-21 15:45:00
3218,507,pending,2039.25,2024-02-10 05:36:00
3219,610,cancelled,4496.47,2024-01-07 08:28:00
3220,139,returned,7946.03,2024-03-25 20:51:00
3221,436,completed,1558.02,2024-02-26 05:03:00
3222,209,cancelled,2365.19,2024-09-02 10:14:00
3223,441,cancelled,6994.7,2024-07-16 17:03:00
3224,473,cancelled,9739.66,2024-11-21 05:23:00
3225,272,pending,3166.65,2024-03-04 21:35:00
3226,712,pending,5084.28,2024-05-09 11:51:00
3227,771,cancelled,566.78,2024-12-12 13:16:00
3228,313,cancelled,2923.55,2024-08-27 10:47:00
3229,150,pending,8470.55,2024-02-09 03:08:00
3230,968,pending,1626.22,2024-12-31 14:18:00
3231,789,returned,6853.5,2024-11-13 23:52:00
3232,87,returned,4440.04,2024-07-22 06:15:00
3233,681,cancelled,6486.14,2024-12-13 23:10:00
3234,502,pending,403.98,2024-10-11 17:24:00
3235,702,pending,8214.51,2024-08-31 11:45:00
3236,13,completed,8031.84,2024-02-04 19:50:00
3237,397,pending,8284.35,2024-05-10 10:45:00
3238,651,pending,428.68,2024-11-07 07:20:00
3239,737,pending,2740.98,2024-04-27 10:54:00
3240,236,cancelled,216.97,2024-12-24 20:47:00
3241,107,completed,7180.04,2024-07-21 14:30:00
3242,518,cancelled,5190.47,2024-02-04 13:22:00
3243,177,cancelled,2615.62,2024-12-09 11:16:00
3244,269,returned,629.52,2024-09-29 06:52:00
3245,548,cancelled,6915.5,2024-08-31 19:39:00
3246,223,returned,7075.31,2024-10-09 03:00:00
3247,658,cancelled,2485.14,2024-11-01 03:09:00
3248,550,returned,9607.42,2024-09-19 21:16:00
3249,896,returned,8058.66,2024-10-17 18:27:00
3250,601,pending,8859.51,2024-12-19 19:03:00
3251,314,cancelled,4864.28,2024-12-25 04:53:00
3252,491,completed,2814.98,2024-08-18 21:08:00
3253,260,returned,2402.26,2024-02-15 23:38:00
3254,554,returned,7133.68,2024-03-30 08:08:00
3255,927,pending,8333.25,2024-11-28 07:37:00
3256,461,pending,5262.49,2024-05-01 18:50:00
3257,106,pending,9760.28,2024-11-26 21:35:00
3258,512,completed,3979.78,2024-03-21 18:13:00
3259,177,completed,7145.74,2024-10-12 06:10:00
3260,150,completed,543.34,2024-02-29 00:11:00
3261,236,pending,8900.74,2024-01-09 02:44:00
3262,535,returned,4666.96,2024-07-13 03:02:00
3263,932,completed,5128.44,2024-11-19 19:42:00
3264,889,returned,7177.17,2024-03-03 00:35:00
3265,86,cancelled,1974.57,2024-07-15 02:18:00
3266,64,pending,8987.64,2024-05-28 10:41:00
3267,250,completed,5937.36,2024-01-25 15:17:00
3268,432,pending,2030.38,2024-06-07 13:55:00
3269,603,cancelled,8337.37,2024-02-20 01:00:00
3270,204,completed,4624.74,2024-07-25 05:00:00
3271,379,cancelled,9440.24,2024-10-28 12:28:00
3272,855,completed,3380.93,2024-12-18 01:27:00
3273,444,returned,4278.61,2024-02-17 02:00:00
3274,927,returned,9169.78,2024-06-02 02:45:00
3275,93,pending,9869.14,2024-01-01 14:34:00
3276,332,completed,4048.35,2024-10-29 08:49:00
3277,634,returned,515.38,2024-11-10 00:23:00
3278,792,pending,4355.98,2024-10-07 06:18:00
3279,568,pending,3841.41,2024-10-17 18:39:00
3280,415,pending,3945.3,2024-08-23 00:33:00
3281,240,returned,5624.5,2024-09-23 20:36:00
3282,122,returned,5338.47,2024-12-15 21:41:00
3283,497,completed,3704.44,2024-07-08 18:27:00
3284,185,cancelled,4589.99,2024-02-09 18:29:00
3285,919,returned,331.4,2024-10-31 07:08:00
3286,23,completed,1413.74,2024-12-25 11:29:00
3287,870,pending,3863.39,2024-06-03 02:35:00
3288,876,completed,7634.42,2024-10-19 11:59:00
3289,143,completed,7861.25,2024-07-03 10:32:00
3290,322,completed,4659.65,2024-08-21 09:45:00
3291,93,pending,4933.95,2024-07-16 19:11:00
3292,803,completed,1056.06,2024-12-10 20:35:00
3293,149,cancelled,1009.83,2024-12-30 18:25:00
3294,963,pending,4413.85,2024-03-31 05:09:00
3295,618,returned,3409.25,2024-10-27 02:28:00
3296,55,cancelled,7237.96,2024-07-06 08:58:00
3297,136,completed,8250.74,2024-06-26 21:18:00
3298,382,returned,8351.05,2024-01-24 10:27:00
3299,799,pending,128.57,2024-10-22 04:08:00
3300,865,cancelled,5019.76,2024-01-01 22:36:00
3301,19,completed,727.36,2024-07-23 07:59:00
3302,722,cancelled,4159.09,2024-01-28 14:10:00
3303,217,pending,2856.62,2024-08-28 05:32:00
3304,167,cancelled,8885.5,2024-05-23 00:03:00
3305,92,returned,5249.69,2024-09-21 05:10:00
3306,706,cancelled,7199.06,2024-05-03 02:08:00
3307,430,completed,3955.91,2024-10-04 11:00:00
3308,494,completed,683.28,2024-06-28 17:41:00
3309,715,completed,1005.52,2024-10-21 11:00:00
3310,626,pending,8454.02,2024-02-25 21:05:00
3311,323,pending,4331.3,2024-01-23 23:23:00
3312,233,returned,627.08,2024-10-18 04:12:00
3313,45,completed,4677.52,2024-08-08 18:20:00
3314,697,completed,145.57,2024-09-04 08:57:00
3315,718,completed,8784.84,2024-10-20 09:35:00
3316,729,cancelled,7021.36,2024-04-26 20:09:00
3317,817,returned,4190.72,2024-10-11 18:13:00
3318,886,returned,3511.68,2024-10-31 08:17:00
3319,980,returned,7683.31,2024-07-30 23:05:00
3320,983,pending,9776.3,2024-04-13 09:51:00
3321,552,completed,2210.85,2024-02-06 01:16:00
3322,341,completed,1621.92,2024-10-14 21:39:00
3323,413,pending,6877.56,2024-02-05 14:57:00
3324,304,pending,9711.12,2024-07-03 14:16:00
3325,537,pending,3440.21,2024-03-18 13:33:00
3326,62,returned,8634.24,2024-10-06 13:02:00
3327,764,returned,4533.27,2024-10-28 17:14:00
3328,735,cancelled,8920.86,2024-10-04 16:12:00
3329,561,cancelled,9679.96,2024-06-11 07:24:00
3330,944,cancelled,4118.33,2024-03-11 17:03:00
3331,339,cancelled,625.42,2024-08-15 08:45:00
3332,52,returned,3665.05,2024-11-13 10:22:00
3333,82,cancelled,9613.12,2024-03-22 06:36:00
3334,188,completed,5981.26,2024-10-03 10:57:00
3335,785,cancelled,1160.69,2024-09-09 20:44:00
3336,317,completed,6694.22,2024-11-03 03:56:00
3337,240,completed,9515.32,2024-02-21 14:49:00
3338,520,returned,1038.07,2024-12-17 00:09:00
3339,337,cancelled,7071.18,2024-08-15 21:24:00
3340,56,pending,1765.08,2024-01-13 12:45:00
3341,636,cancelled,9201.83,2024-06-10 08:44:00
3342,964,completed,6857.62,2024-01-01 02:42:00
3343,139,pending,4433.6,2024-06-09 18:22:00
3344,893,completed,204.7,2024-08-01 22:58:00
3345,52,completed,3263.12,2024-06-21 06:55:00
3346,737,pending,9074.41,2024-06-26 20:43:00
3347,703,cancelled,4457.53,2024-11-12 10:02:00
3348,449,cancelled,533.88,2024-09-09 03:48:00
3349,454,pending,8460.8,2024-08-25 19:35:00
3350,51,cancelled,7112.14,2024-10-29 21:23:00
3351,660,completed,9143.21,2024-12-07 02:03:00
3352,10,returned,2949.67,2024-12-12 19:13:00
3353,994,cancelled,7751.33,2024-01-07 06:44:00
3354,919,completed,129.74,2024-06-27 04:02:00
3355,900,pending,4341.24,2024-09-16 19:44:00
3356,996,cancelled,737.65,2024-10-04 09:40:00
3357,629,completed,9558.58,2024-11-30 10:56:00
3358,631,pending,9602.46,2024-07-02 11:48:00
3359,769,pending,9102.1,2024-12-17 18:21:00
3360,151,completed,3677.33,2024-02-06 01:03:00
3361,418,returned,5737.01,2024-10-22 00:41:00
3362,20,returned,5754.81,2024-10-07 01:04:00
3363,560,returned,7199.58,2024-09-01 08:02:00
3364,797,pending,9961.55,2024-09-13 08:44:00
3365,697,pending,7194.9,2024-04-21 21:12:00
3366,584,cancelled,3136.89,2024-12-23 11:55:00
3367,231,completed,127.51,2024-09-08 14:24:00
3368,777,pending,3408.33,2024-01-05 06:10:00
3369,649,cancelled,8301.58,2024-02-07 15:13:00
3370,389,cancelled,2625.53,2024-07-19 05:18:00
3371,109,returned,5418.67,2024-04-04 18:03:00
3372,643,pending,6648.77,2024-10-20 22:49:00
3373,154,pending,7913.84,2024-06-06 10:54:00
3374,98,completed,250.81,2024-01-17 18:02:00
3375,659,returned,8405.41,2024-01-24 11:15:00
3376,6,returned,5153.32,2024-05-04 00:09:00
3377,908,completed,975.02,2024-07-20 14:14:00
3378,814,pending,6201.04,2024-01-04 09:57:00
3379,695,cancelled,9581.11,2024-08-21 10:48:00
3380,898,returned,3300.45,2024-10-16 05:05:00
3381,176,returned,3185.68,2024-07-21 01:14:00
3382,977,pending,4248.89,2024-04-01 00:56:00
3383,711,pending,4629.97,2024-06-30 16:11:00
3384,80,cancelled,4673.24,2024-08-25 00:44:00
3385,611,pending,110.86,2024-08-15 03:05:00
3386,821,cancelled,8434.35,2024-04-25 22:48:00
3387,564,completed,1891.23,2024-08-08 22:10:00
3388,102,pending,768.5,2024-09-25 03:33:00
3389,587,returned,7255.62,2024-12-17 11:36:00
3390,97,returned,1153.52,2024-02-27 16:27:00
3391,217,cancelled,3389.93,2024-10-08 02:46:00
3392,603,cancelled,5732.85,2024-08-25 22:30:00
3393,172,completed,3879.03,2024-09-21 01:45:00
3394,52,cancelled,9179.96,2024-09-02 17:48:00
3395,828,pending,764.97,2024-07-11 19:09:00
3396,521,returned,9002.23,2024-09-17 08:21:00
3397,985,cancelled,8675.7,2024-12-02 03:32:00
3398,142,pending,7251.59,2024-09-01 05:00:00
3399,56,pending,5556.88,2024-11-10 09:34:00
3400,131,pending,1439.18,2024-03-20 01:16:00
3401,91,cancelled,2859.57,2024-05-22 20:13:00
3402,749,pending,9253.09,2024-09-25 23:07:00
3403,68,returned,9741.99,2024-07-03 18:38:00
3404,728,pending,7040.9,2024-12-10 04:47:00
3405,643,completed,1363.05,2024-11-20 06:03:00
3406,284,pending,2268.27,2024-03-08 04:45:00
3407,450,returned,3655.84,2024-03-06 22:56:00
3408,106,pending,3792.01,2024-04-09 01:57:00
3409,796,pending,5083.05,2024-08-01 10:56:00
3410,49,returned,2609.31,2024-04-10 00:43:00
3411,845,completed,3509.9,2024-10-31 07:59:00
3412,849,returned,4623.49,2024-07-01 12:57:00
3413,599,completed,6149.94,2024-04-24 04:49:00
3414,73,completed,6552.44,2024-11-02 02:26:00
3415,700,completed,4749.8,2024-07-12 19:02:00
3416,882,pending,5862.2,2024-09-28 06:07:00
3417,967,completed,2710.34,2024-10-04 08:04:00
3418,635,returned,3979.63,2024-03-18 18:05:00
3419,821,pending,9394.97,2024-08-02 15:00:00
3420,514,completed,3732.24,2024-10-12 11:53:00
3421,428,returned,4659.0,2024-01-21 12:14:00
3422,718,returned,9305.63,2024-02-13 18:32:00
3423,824,returned,3684.3,2024-01-31 09:37:00
3424,294,cancelled,3074.98,2024-01-19 14:27:00
3425,401,pending,6880.09,2024-11-05 06:45:00
3426,231,returned,3503.52,2024-06-03 20:38:00
3427,386,pending,4590.79,2024-03-07 05:24:00
3428,138,returned,8832.44,2024-03-01 02:18:00
3429,992,pending,2631.69,2024-07-29 21:08:00
3430,942,cancelled,9414.3,2024-10-11 22:20:00
3431,273,pending,1103.98,2024-09-20 16:40:00
3432,908,completed,5384.63,2024-09-09 19:43:00
3433,633,completed,7425.06,2024-07-27 04:40:00
3434,246,cancelled,9083.65,2024-12-30 02:42:00
3435,616,returned,2710.33,2024-04-12 17:21:00
3436,825,pending,8884.88,2024-05-24 14:11:00
3437,911,cancelled,6700.43,2024-07-05 17:15:00
3438,231,pending,2681.35,2024-04-13 01:51:00
3439,707,pending,867.73,2024-12-27 11:54:00
3440,685,returned,4116.11,2024-07-10 23:17:00
3441,379,returned,7805.78,2024-07-18 22:36:00
3442,692,cancelled,5043.86,2024-08-20 12:37:00
3443,730,cancelled,7245.28,2024-11-21 10:12:00
