event_id,user_id,event_type,page,product_id,session_id,event_at
4153,564,search,checkout,25,36c0d541-7a48-4604-94d2-29ea40809d2d,2024-06-12 21:54:00
4154,604,add_to_cart,product,15,5040b669-a0ab-4f0d-a5cb-b09ca0474986,2024-07-28 18:59:00
4155,233,add_to_cart,checkout,47,83b7d3bf-1ada-4e25-a241-4587b9c4a746,2024-12-06 20:51:00
4156,876,add_to_cart,checkout,11,e38faa0c-b1c4-4b38-8768-15dc744a6a8b,2024-05-16 06:10:00
4157,844,purchase,search,96,23ccd5ab-ce0b-4eb1-abe7-7bdceb80111e,2024-11-08 11:13:00
4158,481,purchase,search,70,47df45f8-8e01-4520-b04a-d4bea9a2f41a,2024-12-16 04:18:00
4159,56,search,profile,88,ed8ecd5a-7edc-4c92-b5cf-f39bf9c4da36,2024-02-15 19:53:00
4160,985,remove_from_cart,profile,15,33bbaa3c-4a49-4ddd-9e5e-ee4e3b87fc8f,2024-03-27 05:37:00
4161,331,remove_from_cart,checkout,3,71fdf7bb-1caa-4920-b440-b6a8c739b63a,2024-05-04 08:40:00
4162,565,search,search,92,9d7083a3-dc92-4aae-bf41-6d4889138d53,2024-04-08 02:37:00
4163,821,add_to_cart,checkout,89,99f42f5a-4378-414a-b00e-f9b896196ffe,2024-06-07 19:53:00
4164,617,add_to_cart,search,97,e4546479-12ac-464e-ae42-19b4a980268e,2024-10-20 16:10:00
4165,901,page_view,checkout,33,89bdc495-00f7-405b-a175-ac8e82cb445a,2024-05-26 19:16:00
4166,367,search,profile,66,4b9907f0-12a9-4eb5-bcda-d8543ee4ec4c,2024-07-21 15:13:00
4167,871,search,product,95,65f629a5-ddff-4824-b590-1262e37c0d5d,2024-02-19 03:08:00
4168,113,search,checkout,9,284d5b1d-346a-4c1c-b1db-d9fc914f7b85,2024-09-23 14:11:00
4169,762,page_view,home,10,341d80b8-70d8-402c-af43-fabbe823aff7,2024-01-07 04:38:00
4170,190,purchase,home,69,06c734f5-feba-44d9-8616-afcea808620f,2024-03-11 04:44:00
4171,634,page_view,search,39,f5cdac80-487a-43bc-b15b-b60cfcf45b89,2024-05-15 12:47:00
4172,504,remove_from_cart,home,63,bc5931c9-b094-4bc4-aed7-028d49aa0731,2024-07-06 00:54:00
4173,775,remove_from_cart,checkout,10,30a5c0f3-95fc-458c-b884-c4457ecc7a40,2024-12-29 04:59:00
4174,691,add_to_cart,cart,64,a1b15cfd-c1b1-40f5-a379-1da78a11af7f,2024-02-25 08:05:00
4175,80,purchase,checkout,27,b2f03269-8d59-40f2-9dde-48ed9fb06d1d,2024-11-09 20:48:00
4176,707,purchase,profile,40,75d1b848-da65-4eb5-8bd5-737fc03088ad,2024-06-23 01:25:00
4177,512,purchase,home,40,baf24d63-4932-4ead-9254-9036c251fdd4,2024-07-26 22:07:00
4178,101,purchase,checkout,49,122e9c6f-7884-42eb-b1cf-d3b29e5b21aa,2024-10-19 12:37:00
4179,216,search,home,15,555c382f-8c71-4983-ab41-b5dc5a051d7d,2024-01-16 19:35:00
4180,792,search,profile,70,4ae59ffb-e7d2-476c-afa5-65cb130a34a3,2024-04-10 22:40:00
4181,624,purchase,profile,25,e7a50086-fc30-4909-aab2-f5d589d2378d,2024-10-17 10:09:00
4182,469,add_to_cart,profile,53,a2c7996a-b483-4626-a38e-5eef812c928a,2024-09-03 09:06:00
4183,195,page_view,profile,35,3a730408-8652-4dbf-bc70-e80aba949b44,2024-07-02 00:16:00
4184,466,remove_from_cart,profile,36,a9f4f080-e536-4cc0-910c-7a157de142cc,2024-03-11 08:12:00
4185,538,add_to_cart,checkout,31,1aac1721-a8bb-4595-b389-ae1d7322f700,2024-10-26 00:51:00
4186,746,page_view,checkout,16,79935a1e-a8e6-4c40-80a2-d9e0ff6c6340,2024-12-03 06:26:00
4187,711,remove_from_cart,profile,75,1d8b1dce-59ea-444f-be7f-01c3f0c828f5,2024-02-28 20:57:00
4188,983,page_view,checkout,14,30120b70-852d-4e63-9ee2-86f7472900d5,2024-09-26 06:21:00
4189,802,remove_from_cart,cart,78,0c29b59f-46f3-4cb4-9cd5-d63638bc0db1,2024-08-11 18:45:00
4190,267,remove_from_cart,checkout,15,819f2e2a-ee1e-421e-90ba-a8ac27d3a999,2024-01-02 15:54:00
4191,665,search,profile,85,64e5ee36-7578-4799-b375-5bdb9a6d0f9e,2024-03-21 07:56:00
4192,781,remove_from_cart,search,43,8ef5f04b-f339-43f8-b9f3-0eb789cad181,2024-06-13 03:03:00
4193,465,add_to_cart,cart,91,1eb5656d-6440-4c76-8d76-c56f6c32b299,2024-05-10 20:45:00
4194,381,purchase,home,22,28ac412c-9995-4925-9250-8a1694949f19,2024-09-09 21:35:00
4195,618,add_to_cart,profile,85,fa19bad9-6c44-4cc1-9143-473b7f0618c1,2024-10-29 04:07:00
4196,316,purchase,checkout,17,91e7c610-b00f-4c70-9c99-556f2c105a4f,2024-03-22 16:39:00
4197,678,search,search,76,714c3045-92c7-4d81-8008-d0f9cff35925,2024-04-05 22:17:00
4198,179,search,home,26,c04b6175-5f49-4803-b17d-71080b934701,2024-02-20 20:51:00
4199,45,search,cart,55,3d672020-d61f-4535-941c-b3a6eb7fd310,2024-03-02 14:22:00
4200,586,add_to_cart,checkout,41,f1adc6aa-a351-4630-9711-335de8e10878,2024-10-18 18:13:00
4201,527,purchase,profile,66,16c4f4ad-58d2-4278-a0ef-04fd3135cd85,2024-09-30 16:57:00
4202,328,search,search,84,c5056d7f-8f08-4b85-8717-e18c3c05abed,2024-12-21 22:08:00
4203,560,page_view,search,72,be5771bc-c34d-4d0c-bc99-ac5b055f3d75,2024-10-27 12:24:00
4204,466,add_to_cart,checkout,15,261ecd82-908c-459c-ad7c-d41d86022ed4,2024-09-21 10:51:00
4205,26,search,profile,11,b339f4d6-3fa2-40f0-b8e4-ca3a66473aaa,2024-06-08 13:15:00
4206,945,remove_from_cart,search,8,766c6ca8-c017-404e-b510-d5c0b42f05ad,2024-10-07 00:23:00
4207,653,purchase,search,10,eae85652-b626-4f06-9f29-ee5408d18344,2024-08-10 06:15:00
4208,662,search,product,83,1a4b318f-7b55-452a-9436-5ac550d595bc,2024-11-21 17:10:00
4209,627,search,home,10,0c1064e9-7b9a-422f-9897-66ea4bce635e,2024-09-27 12:10:00
4210,275,add_to_cart,search,3,8b1f0f5d-8536-4519-8815-8ccbc7b5ba58,2024-12-23 03:05:00
4211,732,search,home,92,ca012e7f-fcfa-42ff-9a99-89bd82a503a6,2024-12-16 23:12:00
4212,739,search,profile,51,e5c655cd-3c30-45bf-b379-c67a2fcab330,2024-06-20 01:13:00
4213,885,page_view,checkout,82,75b06ff5-1e05-4acd-8f3e-e9c36ba3f5c1,2024-07-13 12:41:00
4214,345,remove_from_cart,checkout,44,adaac1fc-03e1-4f61-8dc7-aaac24d9110a,2024-02-20 17:59:00
4215,266,add_to_cart,product,68,ef097c9a-2fce-4981-a144-aefa60f8b8e3,2024-11-22 02:19:00
4216,632,page_view,home,52,1e0ababd-81b0-4f0c-a75c-6c5323cb0bc2,2024-07-26 13:15:00
4217,991,add_to_cart,product,47,ba6d7fcd-ab92-48f6-90c3-36af8edddea6,2024-10-05 03:55:00
4218,447,page_view,product,20,dd9fa1c8-64fc-4caf-884a-d131210ef8dc,2024-04-16 15:45:00
4219,505,search,profile,75,69c3f9d2-eb72-4066-8034-e56faa9a30c6,2024-05-15 11:03:00
4220,969,remove_from_cart,cart,89,5784806e-6e02-4c23-a482-8e3c1e70c1f6,2024-10-28 11:10:00
4221,723,add_to_cart,product,33,6f7c957b-5590-4931-a8dd-ab27b1f6a9eb,2024-11-18 23:50:00
4222,588,search,profile,50,a9d8b50f-b42c-4eba-8cde-b4ce19e6fcc8,2024-08-24 19:41:00
4223,319,add_to_cart,product,2,3407c15d-98c1-4e06-aef1-0ba2cca55a03,2024-07-04 21:32:00
4224,353,search,product,63,2d2a8123-46da-4613-bd82-fcd71e24d178,2024-08-28 11:56:00
4225,796,page_view,product,1,cbbf828c-908b-4850-bfc1-4566a44a6180,2024-11-25 18:42:00
4226,247,purchase,product,20,8328c73a-7655-4789-848c-5d0c062f105e,2024-10-16 15:50:00
4227,969,add_to_cart,search,12,c2f3efb3-6061-404b-9109-6afb47359d38,2024-12-30 09:03:00
4228,797,add_to_cart,profile,20,d7cf5a3a-8306-49e2-b9f3-41ef1d8797c1,2024-08-11 16:02:00
4229,553,page_view,cart,51,b482d9a3-1cef-4b55-865b-068f88d04910,2024-05-06 10:21:00
4230,794,page_view,checkout,84,14e2d97a-fe3d-4ecb-af22-bcb5617995fb,2024-08-07 13:40:00
4231,865,remove_from_cart,cart,6,f592c03e-e2d8-4863-8ecd-f58b181d6397,2024-09-04 18:07:00
4232,248,purchase,home,43,1732e69f-9237-4cfb-96e8-6e2f97c82daf,2024-08-28 20:07:00
4233,124,add_to_cart,product,57,558ace48-56ff-4f29-8fde-59ef5a050cfe,2024-11-29 21:10:00
4234,895,add_to_cart,cart,55,f569472e-6b5a-4d67-9ccf-2326aef857d6,2024-07-29 05:40:00
4235,334,purchase,search,28,4f9d9794-09a8-488a-8b70-070d43d70db3,2024-04-04 23:04:00
4236,779,purchase,search,37,2c10febd-7859-4d6e-8f1c-0b84a2f4a5f6,2024-05-24 11:51:00
4237,999,purchase,cart,42,03223607-1960-4caf-9888-3543fbfd68ea,2024-03-20 01:49:00
4238,101,add_to_cart,product,22,86659819-13f9-407b-a067-b2d1e3162f71,2024-01-02 11:31:00
4239,789,add_to_cart,checkout,14,7a1a493a-956c-4f54-af72-26720f80757b,2024-12-23 18:53:00
4240,287,page_view,product,96,f7838dae-8076-40b8-a288-f762f96989f1,2024-01-17 15:07:00
4241,183,purchase,checkout,64,3f95a667-fccd-406d-8cf4-47ad342e0be7,2024-02-29 19:05:00
4242,60,page_view,checkout,33,7a75721b-f8c9-4c82-9e80-278ded25696c,2024-11-29 12:02:00
4243,542,add_to_cart,profile,85,3e2f59b1-210f-4044-8e73-e153bbd020cf,2024-10-02 04:52:00
4244,115,search,product,57,ef593c01-9495-4eca-a464-25046f7825f4,2024-03-12 12:22:00
4245,677,purchase,cart,97,de5cf989-0921-4b10-8924-b871ff5dcbb2,2024-07-05 05:39:00
4246,256,add_to_cart,checkout,56,d3457cda-397a-456d-8be9-21be5870af41,2024-09-09 07:13:00
4247,646,page_view,product,23,78ddaaf8-6c80-4676-8bd2-bb8927606539,2024-10-17 06:52:00
4248,1,search,cart,70,399d3469-e8b9-4fa7-b5a8-ab379a68bab1,2024-06-22 02:43:00
4249,998,page_view,home,52,4d5328ce-ebfd-476a-ad90-3f475d97f80d,2024-01-15 16:47:00
4250,532,purchase,profile,17,d4f172bd-16c9-4e9f-a00f-974fede539f6,2024-02-29 13:18:00
4251,625,remove_from_cart,product,3,7b70b10a-5be3-4866-a3bb-8f03bae05e60,2024-03-13 14:53:00
4252,536,page_view,search,89,795c07c8-d04a-4da0-ad1f-506a7060232d,2024-04-23 05:20:00
4253,180,remove_from_cart,cart,69,a715ec75-75b4-4637-b498-05459df36858,2024-06-26 06:06:00
4254,512,add_to_cart,checkout,71,07dea0f4-8aa3-485d-98de-edf96c92ebda,2024-03-08 02:22:00
4255,661,remove_from_cart,checkout,63,1b40697b-fae0-414e-9fc2-08a340cebdd5,2024-12-01 02:37:00
4256,982,add_to_cart,home,10,1c6ffeb3-6683-42d3-8f0b-b6be7b8aca86,2024-04-02 08:32:00
4257,866,remove_from_cart,cart,15,ce9dc4ab-1b49-4256-a108-ddf606cc9622,2024-08-14 02:59:00
4258,668,remove_from_cart,cart,39,63fcd3e8-b105-452b-af29-c307a07363ab,2024-04-06 18:24:00
4259,68,search,search,4,49998de7-4859-457b-b12f-8f3e0c2212c7,2024-09-07 22:34:00
4260,195,page_view,cart,20,7e5e4616-59fc-4e73-9d9b-46463af9578f,2024-05-02 08:36:00
4261,610,add_to_cart,profile,83,3e2dbb35-b4a8-499c-a896-c07871af22d0,2024-11-28 15:46:00
4262,143,purchase,search,77,064d5101-3cff-453a-bd95-b22ffcaeaebb,2024-07-07 03:54:00
4263,592,page_view,product,24,fd84c446-549e-4bff-9510-dbed501594ab,2024-01-08 10:33:00
4264,332,add_to_cart,checkout,34,6245e570-7303-48e1-8f87-452dc47fb6dd,2024-09-28 11:32:00
4265,51,remove_from_cart,search,23,2a13c4d0-ca6f-471e-a7af-1677a1977934,2024-11-17 14:25:00
4266,655,remove_from_cart,product,26,b7c59cc8-7056-45c8-9276-80989ee58a27,2024-12-02 06:26:00
4267,593,add_to_cart,search,1,936aedb9-d843-429e-9e66-578c8d804f64,2024-11-03 03:19:00
4268,741,purchase,product,4,3ddcdb86-1f86-42df-ac00-2e915e7f40d9,2024-01-06 17:54:00
4269,45,search,home,18,67cd06f9-7784-4271-bcde-55cec0079284,2024-07-05 14:14:00
4270,509,search,product,16,364c5c9a-4e5c-44d1-9702-0ebcbb3e0edf,2024-01-24 10:25:00
4271,471,add_to_cart,product,66,9ac184df-810e-4f72-beb0-309f4afb4516,2024-01-17 13:24:00
4272,340,add_to_cart,cart,53,fae6e1c3-582a-4898-97e9-dfb77cbc5130,2024-08-29 00:21:00
4273,766,remove_from_cart,product,38,6e50f10a-3950-4dd3-97b5-312bd54c6377,2024-04-09 10:15:00
4274,372,purchase,cart,8,07798186-11be-4088-9cd9-f06e92e3aaf5,2024-03-12 13:30:00
4275,84,remove_from_cart,product,96,4a9dca61-ecf2-4dbc-b942-bd5820e167a0,2024-05-20 23:20:00
4276,344,purchase,profile,35,2cd2ec7e-fbef-4b45-9a66-ec6140f1b913,2024-01-04 09:57:00
4277,261,search,search,21,d591f81a-eb0c-4f97-bbd9-5213a327d002,2024-09-03 02:04:00
4278,46,search,product,62,e1a06116-0ddd-47fe-87a7-923b5b1ebf37,2024-10-16 01:33:00
4279,464,search,profile,72,1cb087c5-c720-4904-bc9a-2a56734f3d27,2024-01-20 08:04:00
4280,679,search,checkout,47,ca99d681-2a9a-473f-b906-a9f2b36b83db,2024-08-07 14:12:00
4281,562,remove_from_cart,checkout,96,77818bef-aab1-4dae-9023-444930f6c697,2024-06-02 21:33:00
4282,561,page_view,profile,4,81461846-7048-4f38-9df4-fd1a536bf0be,2024-03-01 21:08:00
4283,333,add_to_cart,search,5,0c0f52e1-7e45-4bc4-9db5-fbeb8ce38601,2024-06-24 06:11:00
4284,903,page_view,cart,92,1e98b0c6-13b0-443c-91e2-b8135c450407,2024-11-01 12:12:00
4285,846,purchase,home,38,5ea86e24-c4b1-4030-ad9f-786f8de9e509,2024-01-01 22:45:00
4286,133,remove_from_cart,cart,91,fdd1d9c8-e6f1-4568-8a37-6826f2b3d600,2024-02-13 15:57:00
4287,87,search,cart,73,fd0307a8-8c13-4621-b902-64a7fc365f20,2024-05-20 10:08:00
4288,515,add_to_cart,profile,10,8cf8d861-8f6e-4d43-ac1d-d7d2c27ea66f,2024-06-17 07:56:00
4289,246,search,search,53,e999f926-6882-49df-aae6-492273c49b93,2024-01-06 03:42:00
4290,34,remove_from_cart,product,71,f28d33da-8100-45f8-acf7-2250904c4da7,2024-03-05 05:28:00
4291,682,remove_from_cart,product,36,48297e99-cab6-42a5-93a9-9c1bd83153c1,2024-10-16 22:48:00
4292,333,search,profile,62,5f8a33fc-17b8-464c-bf9d-7322ad46a1ff,2024-07-01 13:29:00
4293,888,remove_from_cart,profile,85,c572ec69-eb2e-4c2a-bf53-72f96e959436,2024-06-06 20:13:00
4294,413,add_to_cart,product,24,aab7a330-62c4-457b-859f-c167da48d110,2024-06-13 22:01:00
4295,230,add_to_cart,profile,38,df2be792-5654-4640-a3a8-9481645f8163,2024-07-22 14:30:00
4296,525,page_view,checkout,81,b1c899dc-57c4-4ed9-b12c-c578ed1d474f,2024-12-02 23:47:00
4297,231,add_to_cart,product,51,25e0b4d9-1832-45fb-b567-956fe667da6c,2024-07-07 15:05:00
4298,996,page_view,cart,11,b319f1f4-7c46-4359-9d52-142cc08fd190,2024-09-20 15:13:00
4299,843,remove_from_cart,profile,89,c4f7d7c6-2c7e-4209-8133-1ae6f0efa2ca,2024-09-10 14:29:00
4300,528,remove_from_cart,product,49,60fcfb1f-b73b-46f4-a27d-0fa404a9fc34,2024-06-10 18:29:00
4301,617,search,cart,30,d0d461a7-3c0c-450a-9005-5c67ea9d7037,2024-07-13 05:02:00
4302,71,purchase,home,87,bad04673-62d5-4c0d-8f8c-e003d0415941,2024-02-27 02:56:00
4303,263,add_to_cart,product,8,76cc39a7-c69d-45af-82a6-4fe0ac39c5e6,2024-10-13 02:35:00
4304,235,purchase,product,99,effdffc0-56c8-4618-b81f-46d4f87d7e7b,2024-07-13 01:47:00
4305,672,add_to_cart,profile,39,a1f371fb-35a4-4852-98ac-741f0c3aa732,2024-07-23 06:59:00
4306,801,page_view,checkout,66,e746d967-7fca-407d-812a-fc47bb0909b3,2024-11-10 00:11:00
4307,254,purchase,checkout,32,e96e0d59-7673-406c-a005-23aa751b226c,2024-11-19 18:53:00
4308,939,purchase,product,56,301314f7-cda4-40fe-911e-b9f50977622e,2024-10-23 18:27:00
4309,623,page_view,profile,57,08ba6d48-b922-47ef-94a6-10197d16aace,2024-10-09 14:47:00
4310,38,page_view,home,59,7a901248-da09-4e4e-a1b7-242d5c315751,2024-05-16 10:12:00
4311,551,search,product,17,fbc839d1-37f9-41d4-8408-537e1c26fac5,2024-03-18 02:39:00
4312,486,remove_from_cart,home,20,7a35a296-b04e-430f-9a32-ba9e1ca0deb1,2024-09-17 04:15:00
4313,79,purchase,cart,32,b7741cbc-66bf-4aab-a670-78b659714af2,2024-01-15 07:22:00
4314,974,search,home,10,99f02e28-e9bb-46a5-b2c6-3e2c73397165,2024-10-08 02:32:00
4315,76,page_view,product,16,c110c13c-b700-44c2-a342-2968d8dbecc6,2024-11-18 01:22:00
4316,62,add_to_cart,cart,32,1def35f9-3a07-43a0-bd81-0b23219ea3be,2024-10-11 02:10:00
4317,700,page_view,cart,37,9ed9ab46-4a3c-4aa5-b1e4-6eb9b93293f9,2024-08-01 20:36:00
4318,449,search,cart,82,9723d82d-cf47-4d99-b20b-2e7164127615,2024-06-17 19:15:00
4319,710,purchase,profile,85,1aa6b9f0-467b-4916-b356-3b1a894e9904,2024-07-21 10:16:00
4320,907,remove_from_cart,cart,100,14ba0898-e2bd-443e-9af1-a8568627127b,2024-03-26 02:53:00
4321,543,page_view,search,92,756fb5f9-1a48-41c7-8636-995644ee4c17,2024-06-09 18:21:00
4322,303,remove_from_cart,search,56,c22be755-ad9a-4a39-915c-d91d47a5d00d,2024-04-30 09:34:00
4323,496,page_view,search,29,81574373-418a-4d37-8fd0-940d9d623817,2024-04-02 18:21:00
4324,823,page_view,checkout,85,95abe513-998a-434f-9838-9eca3343c680,2024-01-14 17:44:00
4325,110,page_view,search,75,4600b643-ae02-4127-b384-4b52b841b3f4,2024-09-13 09:52:00
4326,938,remove_from_cart,product,90,dc610852-edb8-4a8f-a50e-d6a83e2f1297,2024-09-01 13:05:00
4327,619,search,profile,69,ff65c355-df79-47a7-9ca1-403f3341e601,2024-01-05 05:16:00
4328,890,add_to_cart,checkout,35,8a31d7e3-ce8a-4b62-b25c-b816f25df338,2024-04-19 08:05:00
4329,759,search,cart,17,169d1cf7-2dfa-46e9-b53f-722de70f7af5,2024-05-17 06:59:00
4330,333,page_view,cart,66,ae9a499a-f6b4-493b-8284-472a151dcf7d,2024-02-26 09:34:00
4331,359,add_to_cart,search,88,a364c618-d726-4fbb-b90b-ca777f47468d,2024-07-22 16:12:00
4332,85,search,cart,76,4ce30cb7-b3cf-4ee2-80fb-83a882c84bff,2024-03-27 08:39:00
4333,652,add_to_cart,cart,60,0110a3d8-7cc1-491c-b66b-a35d289b4706,2024-04-24 15:08:00
4334,328,purchase,checkout,26,0f2352c6-4215-4889-8e3c-f03e5fa4e4ac,2024-01-10 13:14:00
4335,565,remove_from_cart,cart,82,c6cde57e-7808-4dc0-8f8a-afe46024355d,2024-12-31 12:04:00
4336,688,search,home,70,26b12558-45a8-47a2-82c0-6679618d7fcb,2024-01-30 12:15:00
4337,648,remove_from_cart,product,92,25608ad2-d818-4756-a00c-1a9112f980f1,2024-06-24 17:30:00
4338,871,search,checkout,57,3b29e81e-b8b9-4145-a58c-072b197d6c18,2024-03-24 12:11:00
4339,352,purchase,checkout,20,3fabbc40-a15f-4543-9704-1d77bd2e2e6e,2024-03-08 18:58:00
4340,947,purchase,search,21,415606a7-87e2-4024-a647-d64275fb3e1a,2024-05-22 16:38:00
4341,834,page_view,search,18,a129c4b4-5d29-4d26-8594-37e1b963768c,2024-06-02 10:23:00
4342,233,purchase,product,36,78293a4c-7fb5-48de-8076-de7d4f445c3d,2024-03-19 01:03:00
4343,624,add_to_cart,profile,92,026058b3-a1af-4a81-8489-81ac2e8feb26,2024-11-02 19:58:00
4344,424,search,cart,20,d4ca12c4-4d87-4533-9118-bbbe258a7ae2,2024-10-02 00:31:00
4345,974,page_view,checkout,94,f39c52f3-d4e9-406f-9eb5-87b1891f56d3,2024-12-05 14:04:00
4346,534,search,home,44,1dfe4e40-22c5-4d97-9494-e31fdf693a80,2024-09-28 10:34:00
4347,726,add_to_cart,product,59,d297a118-ea96-4f9b-acef-2a206c830d07,2024-10-27 22:13:00
4348,371,purchase,product,43,5e4759fc-741e-45ef-a0f2-8f66bc2fd216,2024-07-02 18:05:00
4349,432,remove_from_cart,cart,25,116f0e9f-2b67-4aee-a96e-77830a4de486,2024-05-14 19:46:00
4350,914,purchase,checkout,8,4043b412-6367-41af-b759-d1de09beedca,2024-11-09 21:31:00
4351,235,search,search,27,f38829ba-e059-432d-afe2-a1dac8f62348,2024-11-19 18:06:00
4352,685,page_view,product,66,d85aeb32-5170-4d70-b938-ec2ba873f25a,2024-02-17 03:01:00
4353,113,search,home,12,8d1f3b00-d529-436f-a401-02b05a74a313,2024-04-29 21:32:00
4354,657,page_view,cart,83,02e3442c-2f0c-4711-9698-d5f93509ab56,2024-03-13 00:26:00
4355,199,remove_from_cart,checkout,18,6c08d99a-62ab-4b2d-b22a-79528454617d,2024-12-03 08:15:00
4356,301,remove_from_cart,home,33,8aa49a1a-06a4-4f3b-865a-4bbb319781c3,2024-12-26 17:36:00
4357,31,add_to_cart,home,58,181972a9-b93c-45a8-ac54-8640ce667608,2024-08-15 05:03:00
4358,469,remove_from_cart,cart,62,882cd9cb-1f9e-44a3-bedb-885cd7b970a5,2024-03-07 20:47:00
4359,984,add_to_cart,checkout,56,7a287781-9eee-4d61-b604-5a16886a884d,2024-12-01 08:15:00
4360,587,page_view,home,61,b38a91db-88f5-4022-ac86-4236d26a4cf2,2024-04-02 05:35:00
4361,238,purchase,cart,16,0ede1a58-9ac0-4fca-9708-a8aded052153,2024-10-23 17:44:00
4362,722,add_to_cart,profile,84,39da60f6-7381-413e-a9c0-f2e72f270cbf,2024-11-23 16:48:00
4363,462,page_view,cart,68,83e64a1e-3c87-44aa-b618-ea8e08f1777e,2024-06-16 19:22:00
4364,622,add_to_cart,search,73,68b6de81-9fd6-4e39-b0a6-71e689b47622,2024-09-11 17:30:00
4365,155,purchase,home,78,d054dc4d-1122-460d-9c74-87e733ac08fe,2024-08-09 18:59:00
4366,496,page_view,profile,52,cbad57b8-f4cb-4019-ac0c-158e2bffe128,2024-09-27 14:44:00
4367,509,remove_from_cart,cart,94,b0866845-7b68-44c0-8fd6-cd990c8d9c2e,2024-03-01 02:33:00
4368,302,purchase,checkout,22,d7db73bb-ee1b-42b2-9020-9cf27a2075ef,2024-10-30 14:41:00
4369,266,search,cart,80,9f1afa76-49d1-4363-b6e8-f8497481107d,2024-08-17 23:39:00
4370,96,purchase,profile,15,7cdfe2fb-e86e-4bb1-8549-51da8f1cf343,2024-09-04 02:49:00
4371,820,page_view,product,90,412dd26a-9368-4b22-9b07-b2fa96b3b9ed,2024-08-12 13:51:00
4372,964,add_to_cart,home,76,b249c8ca-a6e2-4b9f-ae65-b86225c5430b,2024-01-26 03:48:00
4373,799,remove_from_cart,checkout,29,e368f8e0-9113-4ea4-bf1a-8f6ee09a6da3,2024-01-06 09:22:00
4374,152,add_to_cart,home,76,84428e78-66d7-47d2-9756-1337792945db,2024-02-21 06:16:00
4375,679,add_to_cart,profile,63,7399094d-5d0a-43f6-8a97-c8796361381a,2024-06-09 15:18:00
4376,420,purchase,checkout,49,3d091bfb-8325-4497-8fb2-c0758eb212ed,2024-06-12 09:09:00
4377,63,search,search,52,96830994-5d88-41cf-995a-f1adc12cdf60,2024-07-12 12:51:00
4378,292,remove_from_cart,home,57,a432c1b4-272a-47dd-bd52-fd995e4a6dbc,2024-01-19 15:12:00
4379,117,search,home,40,dd645f2e-bd08-4efa-a085-f0e56bf6a771,2024-05-17 23:10:00
4380,74,page_view,product,87,0a1f1d57-5b70-488e-a0e9-4ab495c4ae93,2024-01-01 18:47:00
4381,39,page_view,checkout,61,44fb5170-4d13-4685-b28e-8e7ee628f4cc,2024-05-27 09:13:00
4382,390,page_view,search,29,7f250ca6-df0f-4ab1-8c07-71a8a68159c4,2024-06-15 06:33:00
4383,331,search,product,38,5685ca69-216c-4c1f-b449-69539123b5f6,2024-01-07 13:33:00
4384,350,search,search,75,192eb576-6738-42e6-a438-752695a6a977,2024-11-29 06:44:00
4385,861,search,profile,12,b6b8e10a-dea0-4846-8d2e-943cc0e57374,2024-12-15 06:21:00
4386,945,add_to_cart,cart,52,4ea8da11-571e-4236-b9c5-9244518cb0b6,2024-04-04 22:17:00
4387,451,page_view,product,9,d22389f3-5e32-4ad4-bd6a-9bafff414a0e,2024-12-12 15:52:00
4388,805,purchase,home,17,a09df395-608e-46c2-be7d-c11fed48a7ed,2024-06-18 06:34:00
4389,807,add_to_cart,profile,55,79fd756b-2a4b-4541-bec8-f821c882a8ba,2024-10-24 15:49:00
4390,463,search,home,3,40843c47-bebb-4c08-917f-98a2a19131e9,2024-11-02 19:59:00
4391,185,add_to_cart,home,72,b2b3e2d4-990e-4cfd-83eb-a586b53f551f,2024-11-04 12:36:00
4392,374,search,profile,21,9b7ecf3d-7fd9-4da7-9987-4d564256a872,2024-11-18 11:04:00
4393,484,remove_from_cart,search,14,ee580c4a-70c1-4a63-8257-76e6380be472,2024-05-16 11:23:00
4394,585,add_to_cart,cart,25,17c1503a-76d7-47b6-a352-77cfe3322a73,2024-06-01 13:00:00
4395,342,search,profile,85,d44d726a-d91e-4304-81db-269384519d42,2024-02-20 03:56:00
4396,606,remove_from_cart,product,29,4dcadf29-8783-4bed-9652-9cdb4d420c06,2024-07-29 03:15:00
4397,503,purchase,cart,31,a06f25d4-a6c6-4b02-98db-f5c53711e45f,2024-06-01 05:16:00
4398,361,search,home,19,bc659e61-fee7-41cd-b569-926e195af4cd,2024-07-01 07:45:00
4399,389,search,cart,71,4371e7cc-b7e2-4e23-a7e9-730a8e09f00c,2024-08-04 21:17:00
4400,829,add_to_cart,product,15,990596b3-2736-4284-a239-331a3b3b4847,2024-03-01 08:52:00
4401,383,search,product,74,ab8fa2d0-7e9b-4adf-81b6-33da0a331121,2024-12-21 04:45:00
4402,703,page_view,profile,64,9be30592-a5eb-46e2-9305-85849fd7b202,2024-09-01 01:33:00
4403,816,add_to_cart,search,47,8d5a86ed-db46-4100-9d65-b41df7550758,2024-12-01 08:00:00
4404,443,add_to_cart,cart,13,1bc98112-f985-4212-a7e2-46428591a358,2024-07-11 00:39:00
4405,521,remove_from_cart,profile,12,0641b24b-6e87-49c8-a7cf-0a91c0fd70fd,2024-11-21 08:23:00
4406,708,remove_from_cart,search,25,c5e2d2b1-75b0-4161-ac8f-6a8b88552c22,2024-01-27 23:12:00
4407,553,purchase,home,95,7546abb7-6033-4b2c-b6de-9347b50553ff,2024-08-04 10:44:00
